id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,postcode,rich,borough
115748,1 BDRM Apt-Weekend Sublease,585166,Lilly,"Long Island City, New York, United States",40.76434,-73.92132,Entire home/apt,97.0,4,32,2/16/2020,0.29,1,363,11102,0,Queens
116551,Beautiful Harlem Private Garden Apartment,497672,Cynthia And  Charlie,,40.80588,-73.94919,Entire home/apt,93.0,21,171,7/26/2020,1.49,1,150,10027,0,Manhattan
117425,"Conveniently Located, Sunny Brooklyn Heights!",593115,LuLu,"Brooklyn, New York, United States",40.69263,-73.99438,Entire home/apt,129.0,7,100,10/9/2020,0.87,1,237,11201,0,Brooklyn
118061,Style in Stuyvesant Heights,2248897,Roberta,"Brooklyn, New York, United States",40.68448,-73.92747,Entire home/apt,110.0,4,85,3/5/2020,0.77,1,186,11233,0,Brooklyn
123784,NYC Studio for Rent in Townhouse,617990,Christopher,"New York, United States",40.80481,-73.94794,Entire home/apt,89.0,2,170,9/27/2020,1.48,2,351,10027,0,Manhattan
125163,Authentic New York City Living,622855,Desmond,"Brooklyn, New York, United States",40.68569,-73.93038,Private room,99.0,2,41,8/23/2020,0.47,2,196,11221,0,Brooklyn
126443,☆Massive DUPLEX☆ 2BR & 2BTH East Village 9+ Guests,627217,Seith,"New York, United States",40.72939,-73.98857,Entire home/apt,296.0,2,410,10/13/2020,4.17,3,0,10003,0,Manhattan
128975,City Room - Street View Apt,256161,Wayne,,40.81333,-73.94453,Entire home/apt,143.0,1,130,10/25/2020,1.13,5,365,10027,0,Manhattan
132516,Forest Hills Apt minutes to midtown Manhattan,85330,Jean,"Queens, New York, United States",40.70925,-73.85262,Entire home/apt,105.0,3,33,7/8/2020,0.84,3,175,11375,0,Queens
132661,Time Square  Shared APT.,651818,Lucio,"New York, United States",40.75505,-73.99187,Private room,59.0,7,74,1/19/2020,1.01,2,54,10018,1,Manhattan
133025,Midtown cozy convenient,653405,Tracy,"New York, United States",40.7463,-73.97926,Private room,68.0,4,134,10/23/2020,1.17,1,203,10016,0,Manhattan
135393,"Private, spacious room in Brooklyn",663764,Karen,"Brooklyn, New York, United States",40.651,-73.94886,Private room,50.0,30,290,3/16/2020,2.55,2,178,11226,0,Brooklyn
135465,Garden apartment close to Manhattan,663879,Christopher,"Brooklyn, New York, United States",40.68626,-73.97598,Entire home/apt,170.0,3,100,10/17/2020,0.91,1,338,11217,0,Brooklyn
139624,"Spacious,Sunny, private one bedroom",680818,Jessica,"Brooklyn, New York, United States",40.67456,-73.95151,Entire home/apt,73.0,21,77,9/25/2020,0.69,1,177,11216,0,Brooklyn
140133,Truly Amazing Oasis In The City,622866,Daniel,"Brooklyn, New York, United States",40.71363,-73.96019,Entire home/apt,249.0,30,172,7/2/2020,1.53,1,317,11211,0,Brooklyn
140973,East Village Charmer,686147,Dave,,40.72274,-73.97581,Entire home/apt,225.0,30,78,1/2/2020,0.69,1,364,10009,0,Manhattan
141154,Affordable Furnished Apartment,686768,Mark,"Brooklyn, New York, United States",40.6858,-73.9828,Entire home/apt,116.0,3,263,3/11/2020,2.34,1,27,11217,0,Brooklyn
148825,Best City Area Columbia U Upper West Side C Park,718349,B.,"New York, United States",40.79765,-73.96245,Entire home/apt,152.0,2,218,11/2/2020,2.1,2,364,10025,0,Manhattan
149777,Artistic Couples Retreat,716306,"Dee, Dre & Mama Shelley","Bronx, New York, United States",40.89747,-73.8639,Entire home/apt,114.0,2,248,8/23/2020,2.6,1,363,10470,0,The Bronx
150804,Lower East Side 2 Bed Apt.,726333,Peter,,40.72008,-73.98404,Entire home/apt,300.0,4,27,1/2/2020,0.24,1,14,10002,0,Manhattan
150989,"Sunlit 1 bedroom apt: Williamsburg, Brooklyn",727084,Daniela,,40.71546,-73.96435,Entire home/apt,155.0,30,18,10/15/2020,0.16,1,151,11249,0,Brooklyn
151199,Clean Astoria-Private Home NYC,722320,Gladys & Bob,"Queens, New York, United States",40.75725,-73.91098,Entire home/apt,129.0,2,457,6/9/2020,4.1,1,355,11377,0,Queens
152259,City Room - Semi Private Bedroom,256161,Wayne,,40.81156,-73.94571,Private room,58.0,3,124,3/13/2020,1.09,5,365,10027,0,Manhattan
152263,Cozy apartment in a brownstone,732535,William,"New York, United States",40.80497,-73.95016,Entire home/apt,300.0,2,230,9/27/2020,2.07,3,346,10026,0,Manhattan
155296,Incredible Prime Williamsburg Loft!,656841,Meredith,"Brooklyn, New York, United States",40.71624,-73.96272,Entire home/apt,250.0,14,41,10/16/2020,0.43,1,31,11249,0,Brooklyn
157673,Large  Loft Style  Studio  Space,757166,Tokunbo,,40.68101,-73.94081,Entire home/apt,69.0,60,91,8/1/2020,0.81,1,127,11216,0,Brooklyn
158955,PRIVATE and SUNNY Williamsburg Apt!,465589,Amia,"Brooklyn, New York, United States",40.70867,-73.94284,Entire home/apt,137.0,2,446,10/11/2020,3.97,1,318,11206,0,Brooklyn
159749,Purple Room for 2/3 in brownstone $1450 per month,54275,JT And Tiziana,"Brooklyn, New York, United States",40.68048,-73.93938,Private room,87.0,2,76,1/3/2020,0.69,3,352,11216,0,Brooklyn
159815,Red Room for two in Brownstone for $1355/mo,54275,JT And Tiziana,"Brooklyn, New York, United States",40.68048,-73.93938,Private room,81.0,7,52,9/19/2020,0.47,3,0,11216,0,Brooklyn
159913,"Chelsea living, 2BR best location",759883,Kaye,"New York, United States",40.74346,-73.99882,Private room,150.0,2,30,3/6/2020,1.4,1,0,10011,0,Manhattan
162493,Prime Williamsburg 3 BR with Deck,776490,Andres,"Brooklyn, New York, United States",40.71323,-73.95745,Entire home/apt,450.0,5,39,6/24/2020,0.62,1,131,11211,0,Brooklyn
163814,☆ STUDIO East Village ☆ Own bath! ☆ Sleeps 5,627217,Seith,"New York, United States",40.72636,-73.98917,Entire home/apt,86.0,2,331,10/4/2020,2.95,3,321,10003,0,Manhattan
164989,"*SoHo: Clean, Safe, Private, Peaceful Bedroom (A)*",104450469,Janet,"New York, United States",40.72303,-73.9971,Private room,141.0,2,80,2/3/2020,0.71,2,89,10012,0,Manhattan
166172,Private Stay In Peaceful Artist Apartment,792159,Wanda,"Brooklyn, New York, United States",40.68478,-73.9066,Private room,55.0,2,70,10/31/2020,5.22,1,0,11207,0,Brooklyn
168123,"Sunny, quiet, legal homelike suite-Pk Slope South",720558,Sara,"Brooklyn, New York, United States",40.66085,-73.98537,Entire home/apt,175.0,1,109,2/2/2020,0.98,1,33,11215,0,Brooklyn
169063,Artistic East Village 1BR Apt.,498638,Elizabeth,"New York, United States",40.72983,-73.9819,Entire home/apt,150.0,5,47,10/9/2020,0.42,1,87,10009,0,Manhattan
169306,Affordable & Cozy,806214,Vanessa,,40.85811,-73.90675,Private room,37.0,7,137,8/29/2020,1.21,1,337,10453,0,The Bronx
169464,Creative Vintage Loft in S. Williamsburg,806774,Ali & SweetPea,"Brooklyn, New York, United States",40.70667,-73.96524,Entire home/apt,85.0,5,98,3/18/2020,0.87,1,306,11249,0,Brooklyn
170761,"Fort Greene, Brooklyn: Front Bedroom",67778,Doug,"Brooklyn, New York, United States",40.68768,-73.97611,Private room,85.0,2,56,10/24/2020,0.71,2,0,11217,0,Brooklyn
171304,Cozy Loft Studio on RIVERSIDE PARK,817298,Rich @The Bento,"New York, United States",40.79067,-73.97619,Entire home/apt,125.0,30,95,8/8/2020,0.84,1,127,10024,1,Manhattan
173151,spacious studio,826459,Jane,,40.72901,-73.95812,Private room,78.0,3,262,3/8/2020,2.32,1,87,11222,0,Brooklyn
176653,East Village bedroom w rooftop,844862,Cj,"New York, United States",40.72974,-73.98201,Private room,100.0,4,50,1/3/2020,0.46,3,0,10009,0,Manhattan
177606,Spacious Junior One Near NYU Hospital/Reduced $,849492,Kathrine,"New York, United States",40.74112,-73.97686,Private room,129.0,5,103,1/10/2020,0.93,1,364,10016,0,Manhattan
179670,High-end doorman bldg in the LES,21475,Milan,"New York, United States",40.72019,-73.98217,Private room,130.0,3,113,1/1/2020,1.02,1,365,10002,0,Manhattan
179741,Spring st SoHo Apartment,314941,Tony,,40.72212,-73.99638,Entire home/apt,96.0,1,16,9/17/2020,0.15,3,144,10012,0,Manhattan
182069,Cozy studio Apartment in Upper East,39260,Mat,,40.79056,-73.9468,Entire home/apt,81.0,28,114,9/26/2020,1.03,1,365,10029,0,Manhattan
182095,Historic classic central gay Village clean NYU,872805,Mike,"New York, United States",40.73631,-73.99977,Entire home/apt,155.0,3,67,1/1/2020,0.6,2,90,10011,0,Manhattan
182177,A PRIVATE FLAT / APARTMENT- $SPECIAL$,873273,Christian & Carla,"Bronx, New York, United States",40.86466,-73.85709,Entire home/apt,100.0,2,303,3/12/2020,2.71,2,346,10469,0,The Bronx
182649,Williamsburg bedroom by Bedford Ave,876054,Obed,"Brooklyn, New York, United States",40.71312,-73.96199,Private room,70.0,2,260,1/20/2020,2.35,1,38,11211,0,Brooklyn
189732,Family & Friends in New York City,489400,O'Dell,"Brooklyn, New York, United States",40.67497,-73.87305,Entire home/apt,172.0,3,213,10/25/2020,1.92,1,353,11208,0,Brooklyn
189787,Spacious & Comfy BK Brownstone,915640,Sundiata,,40.66788,-73.94813,Entire home/apt,108.0,4,103,1/1/2020,0.92,1,0,11225,0,Brooklyn
190974,Beautiful Grdn. Apt. in Park Slope,874471,Alan,"Brooklyn, New York, United States",40.66836,-73.98166,Entire home/apt,130.0,3,210,10/12/2020,2.01,1,0,11215,0,Brooklyn
195123,"Cheerful, comfortable room",940724,Susan,"New York, United States",40.83403,-73.94553,Private room,75.0,1,232,1/11/2020,2.07,1,365,10032,0,Manhattan
195233,Precautions You Didn't Think Of? By Prospect Park!,949221,Dennis,"Brooklyn, New York, United States",40.65557,-73.9561,Private room,61.0,1,60,2/3/2020,4.76,2,0,11226,0,Brooklyn
195240,Covic Clean since '11!,949221,Dennis,"Brooklyn, New York, United States",40.65557,-73.9561,Private room,65.0,1,81,1/7/2020,0.8,2,74,11226,0,Brooklyn
195989,"Sunny, Large, Park Slope Bedroom",611716,Elizabeth,,40.67641,-73.98161,Private room,82.0,3,220,3/14/2020,2.12,2,0,11215,0,Brooklyn
197753,Large room in elevator drman bldg,964482,Colin,"New York, United States",40.83127,-73.94718,Private room,68.0,2,320,2/8/2020,3.49,2,332,10031,0,Manhattan
197931,Tree-lined Street 5 min to Times Sq,965453,Karolina,"New York, United States",40.76243,-73.99202,Entire home/apt,145.0,30,94,1/5/2020,0.84,1,46,10036,0,Manhattan
197942,"Private, Comfy, Cozy, Brooklyn close to Manhattan",289135,Toni,"Brooklyn, New York, United States",40.68497,-73.95592,Entire home/apt,119.0,7,227,7/4/2020,2.04,1,349,11216,0,Brooklyn
204065,St. James Pl Garden Apt 1block to PRATT &Gtrain,51038,Erica,"Brooklyn, New York, United States",40.68634,-73.96161,Entire home/apt,448.0,2,66,2/29/2020,0.59,5,155,11238,0,Brooklyn
205043,Modern Condo in Midtown,1007558,Welcome To My Place,"New York, United States",40.75895,-73.9883,Private room,89.0,1,395,11/2/2020,6.33,1,162,10036,0,Manhattan
205485,Ideal Brooklyn Brownstone Apartment,1010242,Zora & Chris,"Brooklyn, New York, United States",40.68186,-73.94113,Entire home/apt,145.0,3,135,1/3/2020,1.21,1,276,11216,0,Brooklyn
205867,Private Entrance - Private Parking,1012691,Tiffaney,,40.71893,-73.9428,Entire home/apt,120.0,4,100,4/1/2020,0.96,1,345,11211,0,Brooklyn
206772,Williamsburg Exposed Brick Loft,1017473,Evan,"Brooklyn, New York, United States",40.71413,-73.96596,Entire home/apt,176.0,30,40,10/23/2020,0.37,1,344,11249,0,Brooklyn
208122,Fantastic Lower East Side Studio,1024248,Tyler,,40.71897,-73.98834,Entire home/apt,125.0,4,34,3/13/2020,0.3,1,0,10002,0,Manhattan
209310,Sunnyside NYC/ AC room/ city views/ near Midtown,1031148,Iulia,"Queens, New York, United States",40.73826,-73.92458,Private room,55.0,28,281,3/16/2020,2.67,1,201,11104,0,Queens
212178,1 Bedroom Pre War apt,1094178,Jeremy,"New York, United States",40.75877,-73.98863,Entire home/apt,225.0,2,201,2/27/2020,1.8,1,63,10036,0,Manhattan
213330,ONE Bedroom in Unbelievably RARE Penthouse Oasis,800223,Nader,"New York, United States",40.71712,-73.98898,Private room,151.0,7,27,9/30/2020,0.4,3,364,10002,0,Manhattan
215560,"Sunny, calm room in Victorian home",1112560,Mary,,40.68741,-73.95741,Private room,60.0,3,176,10/15/2020,1.58,3,291,11238,0,Brooklyn
216080,Spacious & Sunny Safe Haven,17571,Jane,,40.691,-73.9737,Private room,175.0,2,72,11/2/2020,0.65,2,0,11205,0,Brooklyn
217580,"Luxury Furnished 1 bedro, Bay Ridge",1121193,Samuel,"Brooklyn, New York, United States",40.61927,-74.0307,Entire home/apt,80.0,30,9,10/31/2020,0.09,1,304,11209,0,Brooklyn
219066,"Wonderful Studio In Brooklyn, NY!!!",447754,Yana,,40.61922,-73.99399,Entire home/apt,110.0,1,28,3/24/2020,0.26,1,222,11204,0,Brooklyn
220946,Newly Reno’d Chic Quiet Exec 1BR,1144415,Lisa,"New York, United States",40.72229,-73.97901,Entire home/apt,99.0,30,154,1/2/2020,1.39,1,165,10009,0,Manhattan
224004,Artsy Loft-like Harlem Apartment,1165231,Deirdre,"New York, United States",40.80486,-73.95298,Private room,80.0,1,68,3/11/2020,0.62,1,0,10026,0,Manhattan
225297,Quiet sunny studio Midtown,1173599,Gaya,"New York, United States",40.74267,-73.98569,Entire home/apt,95.0,5,5,2/14/2020,0.05,1,0,10016,0,Manhattan
225306,Charming room in Victorian home,1112560,Mary,,40.68749,-73.95494,Private room,60.0,3,139,10/1/2020,1.25,3,161,11216,0,Brooklyn
225926,│ ♛ │ THE NOTORIOUS B.N.B. │  ERHART,1177497,Jesse,"Brooklyn, New York, United States",40.68999,-73.96711,Private room,239.0,1,186,9/2/2020,1.68,9,360,11205,0,Brooklyn
225976,Cozy multi-leveled apartment!,1177947,Marina,"Staten Island, New York, United States",40.61077,-74.06824,Entire home/apt,75.0,6,83,10/3/2020,0.75,1,284,10305,0,Staten Island
226021,Sunny 2 bdrm W'burg Duplex w/ 3 beds. 5* superhost,815977,Ryan,"Brooklyn, New York, United States",40.71126,-73.94576,Entire home/apt,179.0,3,155,10/23/2020,1.4,2,133,11206,0,Brooklyn
227715,WONDERFUL/ SLEEP 4 APARTMENT  IN BROOKLYN,209460,Marylyn Palmer,,40.67855,-73.94949,Entire home/apt,130.0,3,255,3/17/2020,2.3,2,339,11216,0,Brooklyn
228317,"Your Haven Awaits At ""Emma's Place""",1191142,Lady Jay,"Brooklyn, New York, United States",40.68516,-73.92521,Entire home/apt,130.0,4,89,1/7/2020,0.81,1,200,11233,0,Brooklyn
228979,1BDR - Hell's Kitchen Hideaway,1190088,Tim,,40.76189,-73.99,Private room,130.0,2,57,3/24/2020,0.52,1,365,10036,0,Manhattan
230321,Apt with EmpireState view-Subway around the corner,1203500,Civan,"Brooklyn, New York, United States",40.69046,-73.95167,Entire home/apt,99.0,2,43,8/5/2020,0.41,2,79,11205,0,Brooklyn
231194,2bdrm Luxury Apt Fort Greene Bklyn,1204785,Lorrie,,40.68495,-73.97338,Entire home/apt,199.0,7,319,3/7/2020,2.96,2,362,11217,0,Brooklyn
232612,"Lovely pied-à-terre, in an historic building",1217241,Dee,"Brooklyn, New York, United States",40.68309,-73.94219,Entire home/apt,101.0,3,338,10/25/2020,3.07,1,304,11216,0,Brooklyn
233189,NYC Studio in Heart of Times Square,1220414,Michael,,40.76166,-73.99675,Entire home/apt,85.0,30,89,3/14/2020,0.81,1,330,10036,0,Manhattan
233638,rooms for rent in Queens with piano,1012895,Melody,,40.70163,-73.90867,Private room,55.0,1,20,1/22/2020,0.22,1,365,11237,0,Queens
233662,Large Sunny Luxe Prvt Room/Midtown,1223568,Tiffany,"New York, United States",40.75548,-73.96805,Private room,185.0,2,67,7/23/2020,0.61,1,0,10022,1,Manhattan
235552,HUGE Sunny Duplex Loft with Garden,1234405,Bertie,"Brooklyn, New York, United States",40.66414,-73.98574,Entire home/apt,300.0,1,40,3/4/2020,0.46,1,0,11215,0,Brooklyn
235651,LARGE ARTSY Room w/ Loft Bed 4 DOOGLERS!,83257,Olan,"New York, United States",40.74,-74.00381,Private room,110.0,7,86,1/18/2020,0.78,2,364,10014,0,Manhattan
235951,Stylish Studio with exclusive Terrace,1236070,Daniel,,40.75348,-73.97065,Entire home/apt,135.0,30,144,8/8/2020,1.31,1,299,10017,0,Manhattan
235960,"LES private apt, 1 bedroom & more",1236817,Blue,"New York, United States",40.72066,-73.98506,Entire home/apt,117.0,3,102,10/4/2020,0.92,1,350,10002,0,Manhattan
236671,"Williamsburg Garden Home, 5 minutes from Manhattan",1240820,Yvonne,"Brooklyn, New York, United States",40.71746,-73.95497,Entire home/apt,160.0,30,163,9/4/2020,1.51,3,51,11211,0,Brooklyn
239733,Astoria Garden Suite,1256874,Nancy,"Queens, New York, United States",40.77679,-73.91687,Entire home/apt,75.0,28,53,2/21/2020,0.49,1,247,11105,0,Queens
240800,Private Room Near Brooklyn Museum,1263176,Joseph,,40.67722,-73.96542,Private room,57.0,3,164,3/11/2020,1.5,1,365,11238,0,Brooklyn
241140,│ ♛ │ THE NOTORIOUS B.N.B. │ WALLACE,1177497,Jesse,"Brooklyn, New York, United States",40.68975,-73.96703,Private room,438.0,1,47,3/6/2020,0.43,9,360,11205,0,Brooklyn
241862,Great Studio in W. Village - NYC!,1269455,Mike,,40.73008,-74.00516,Entire home/apt,175.0,2,41,10/17/2020,0.37,1,348,10014,0,Manhattan
242532,│ ♛ │ THE NOTORIOUS B.N.B. │ SWOON,1177497,Jesse,"Brooklyn, New York, United States",40.6893,-73.96602,Private room,279.0,1,136,9/16/2020,1.24,9,360,11205,0,Brooklyn
242643,"Spacious 1br, Sleeps 4 comfortably, dishwasher, TV",1273825,Lauryn,"Brooklyn, New York, United States",40.70832,-73.94157,Entire home/apt,146.0,1,35,10/22/2020,0.35,1,365,11206,0,Brooklyn
242768,Tons of Space- Gorgeous Room in HUGE Chelsea Loft,1230560,Stratford T,"New York, United States",40.7489,-73.99458,Private room,117.0,30,241,3/31/2020,2.2,1,51,10001,0,Manhattan
243708,Williamsburg  - Quiet and Comfy stay,288711,Andy,"Brooklyn, New York, United States",40.70875,-73.95508,Entire home/apt,145.0,30,272,10/4/2020,2.48,1,54,11211,0,Brooklyn
245544,NY/ Big Room for 2 near Manhattan,1260921,Victor,"Bronx, New York, United States",40.8679,-73.90023,Private room,43.0,2,120,5/4/2020,2.19,2,0,10468,0,The Bronx
245574,Brooklyn Brownstone apartment,1288460,Al-,,40.6889,-73.95383,Entire home/apt,82.0,2,191,10/18/2020,1.73,1,336,11205,0,Brooklyn
246916,Quality Cozy Studio Next to Subway,3647,Rafael,"Queens, New York, United States",40.7347,-73.88066,Entire home/apt,96.0,5,73,1/1/2020,0.67,2,223,11373,0,Queens
248717,Brownstone comfort + beautiful yard,1269526,Amy,"Brooklyn, New York, United States",40.6736,-73.98113,Private room,65.0,26,14,3/8/2020,0.13,3,364,11215,0,Brooklyn
248865,Studio Loft,417504,The Box House Hotel,,40.73756,-73.9535,Entire home/apt,209.0,3,38,3/8/2020,0.35,26,335,11222,0,Brooklyn
248871,4 Bedroom-2 Bath West Duplex Townhouse,605463,West Village,"New York, United States",40.73066,-74.00287,Entire home/apt,630.0,4,154,3/10/2020,1.4,3,331,10014,0,Manhattan
249804,Penthouse Cottage style In UWS    2 to 4 people,1309145,Franca,"New York, United States",40.78964,-73.98204,Entire home/apt,150.0,7,45,10/14/2020,0.41,2,72,10024,1,Manhattan
250259,Pre-War Williamsburg Loft,1311398,Ben,,40.7184,-73.96019,Entire home/apt,180.0,5,30,9/20/2020,2.06,1,0,11249,0,Brooklyn
250801,Heart & Soul of Greenwich Village,1314834,Rhona,,40.73129,-73.99944,Private room,700.0,3,132,10/12/2020,1.21,1,64,10003,0,Manhattan
251277,Private Bdrm /Bath 1 block Ctrl Prk,1317343,Carol,"New York, United States",40.78558,-73.9726,Private room,140.0,2,130,2/17/2020,2.68,1,0,10024,1,Manhattan
253466,Studio Loft,417504,The Box House Hotel,,40.73756,-73.9535,Entire home/apt,209.0,3,40,7/31/2020,0.47,26,0,11222,0,Brooklyn
253475,Studio Loft,417504,The Box House Hotel,,40.73756,-73.9535,Entire home/apt,209.0,3,69,3/11/2020,0.66,26,335,11222,0,Brooklyn
253803,Studio Loft,417504,The Box House Hotel,,40.73756,-73.9535,Entire home/apt,209.0,3,25,1/13/2020,0.24,26,335,11222,0,Brooklyn
253806,Studio Loft,417504,The Box House Hotel,,40.73756,-73.9535,Entire home/apt,209.0,3,46,2/29/2020,0.43,26,335,11222,0,Brooklyn
253811,Studio Loft,417504,The Box House Hotel,,40.73756,-73.9535,Entire home/apt,209.0,3,46,9/20/2020,0.42,26,335,11222,0,Brooklyn
253815,Studio Loft,417504,The Box House Hotel,,40.73756,-73.9535,Entire home/apt,209.0,3,55,9/13/2020,0.53,26,335,11222,0,Brooklyn
253846,Superior @ Box House,417504,The Box House Hotel,,40.73756,-73.9535,Hotel room,179.0,3,7,2/17/2020,0.07,26,293,11222,0,Brooklyn
255601,Cozy 2 Bedroom 20 Min from City,1343630,Antonio,,40.69241,-73.94885,Entire home/apt,140.0,30,212,3/25/2020,1.94,1,364,11206,0,Brooklyn
255637,"Prime Prospect Heights, Brooklyn",1343814,Michael,"Brooklyn, New York, United States",40.67336,-73.96541,Private room,65.0,31,40,8/8/2020,0.42,1,0,11238,0,Brooklyn
257097,Sunny! 2br Steps to train/restaurants - 15 to NYC,315401,Jaime,"Brooklyn, New York, United States",40.68226,-73.95473,Entire home/apt,131.0,30,36,10/10/2020,0.33,1,0,11216,0,Brooklyn
258397,Guest Apartment in Owner Occupied Home,1354758,Annie,"Brooklyn, New York, United States",40.67379,-73.98454,Entire home/apt,109.0,3,157,3/13/2020,1.44,1,300,11215,0,Brooklyn
